Timestamp,Total_Load_Predicted_MW,Total_DER_Predicted_MW,Grid_Import_MW,System_Loss_MW,V_Sub_650_pu,V_Split_632_pu,V_Res_634_pu,V_Ind_671_pu,V_Min_pu,V_Max_pu,L_Main_650_632_pct,L_Ind_632_671_pct,L_Solar_632_633_pct,Max_Line_Loading_pct
2020-08-13 04:00:00,1.5077312811678647,0.2985662387065496,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 05:00:00,2.1660336535871547,0.30083359239334057,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 06:00:00,2.935045676532388,0.33697887264833787,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 07:00:00,3.4969217593452337,0.6324815027489961,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 08:00:00,3.6094938968855144,0.8755062565235496,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 09:00:00,3.490725495167374,1.018954532084763,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 10:00:00,3.4102984598383905,1.2165347173356413,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 11:00:00,3.3508581322446616,1.2936790818852186,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 12:00:00,3.3609851158283504,1.3162417915426494,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 13:00:00,3.4193673775550133,1.2751366316635013,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 14:00:00,3.5235401086099443,1.1735159638788701,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 15:00:00,3.656187831641823,1.051965975638628,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 16:00:00,3.723626566826493,0.8957316243063213,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 17:00:00,3.688011559577942,0.679070726124525,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 18:00:00,3.5372197999026183,0.49395917895472996,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 19:00:00,2.989186925858557,0.4426576961609126,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 20:00:00,2.4418084411978422,0.3885965643596519,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 21:00:00,2.0563377428368033,0.39526623043134246,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 22:00:00,1.7876979048912744,0.3816983998260292,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-13 23:00:00,1.5512565478735492,0.3586583203214351,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-14 00:00:00,1.3951660604298262,0.5680282191351745,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-14 01:00:00,1.229328642954655,0.7628734034222011,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-14 02:00:00,1.2486813508997558,0.7974120933244471,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
2020-08-14 03:00:00,1.2366756067965776,0.807333978855798,0.2699,3.9015,1.00156,1.00153,0.0,1.00187,0.00429,1.00404,0.0,0.0,0.0,0.0
