timestamp,total_load_kW,solar_kW,wind_kW,grid_import_kW,losses_kW,min_voltage_pu,v_res_pu,v_ind_pu,v_com_pu,v_crit_pu,max_loading_pct,tr_res_loading_pct,tr_ind_loading_pct,tr_com_loading_pct,tr_crit_loading_pct,line_main_loading_pct,undervoltage_flag,overload_flag
2026-05-02 00:00,440.0,0.0,150.0,293.48,3.51,0.9898,1.0069,0.9894,1.0056,0.9975,4.59,1.04,2.62,0.7,2.49,4.59,0,0
2026-05-02 01:00,436.0,0.0,150.0,289.45,3.47,0.9899,1.0081,0.9895,1.0056,0.9976,4.53,0.87,2.62,0.7,2.49,4.53,0,0
2026-05-02 02:00,436.0,0.0,125.0,314.7,3.74,0.9892,1.0077,0.9888,1.0049,0.9969,4.86,0.87,2.62,0.7,2.49,4.86,0,0
2026-05-02 03:00,436.0,0.0,125.0,314.7,3.74,0.9892,1.0077,0.9888,1.0049,0.9969,4.86,0.87,2.62,0.7,2.49,4.86,0,0
2026-05-02 04:00,480.0,0.0,100.0,385.11,5.13,0.9839,1.0052,0.9833,1.0027,0.9946,5.9,1.04,3.01,0.7,2.5,5.9,0,0
2026-05-02 05:00,540.0,0.0,100.0,446.69,6.73,0.9788,1.0016,0.978,1.0007,0.9909,6.84,1.4,3.41,0.7,2.82,6.84,0,0
2026-05-02 06:00,576.0,20.0,100.0,463.26,7.31,0.978,0.9965,0.9773,0.9977,0.9901,7.16,2.11,3.41,1.05,2.82,7.16,0,0
2026-05-02 07:00,676.0,60.0,125.0,500.5,9.51,0.9727,0.9928,0.9717,0.9908,0.9862,7.94,2.47,3.81,1.77,3.15,7.94,0,0
2026-05-02 08:00,728.0,120.0,125.0,493.83,10.84,0.9715,0.9947,0.9705,0.9823,0.985,8.1,2.11,3.81,2.85,3.15,8.1,0,0
2026-05-02 09:00,760.0,160.0,150.0,461.32,11.33,0.9714,0.9972,0.9705,0.9773,0.985,7.86,1.75,3.81,3.58,3.15,7.86,0,0
2026-05-02 10:00,752.0,180.0,150.0,433.04,11.05,0.9718,0.9999,0.9709,0.9777,0.9854,7.55,1.4,3.81,3.58,3.15,7.55,0,0
2026-05-02 11:00,752.0,200.0,175.0,387.42,10.43,0.9727,1.0006,0.9719,0.9787,0.9863,7.04,1.4,3.81,3.57,3.15,7.04,0,0
2026-05-02 12:00,712.0,200.0,175.0,346.01,9.02,0.9758,1.0015,0.975,0.9827,0.9878,6.41,1.4,3.61,3.2,3.14,6.41,0,0
2026-05-02 13:00,708.0,180.0,200.0,336.62,8.63,0.9763,1.0029,0.9756,0.9832,0.9884,6.23,1.22,3.6,3.2,3.14,6.23,0,0
2026-05-02 14:00,752.0,140.0,200.0,422.3,10.31,0.9728,1.0003,0.9719,0.9787,0.9863,7.3,1.4,3.81,3.57,3.15,7.3,0,0
2026-05-02 15:00,760.0,100.0,225.0,445.24,10.25,0.9729,0.9978,0.972,0.9788,0.9864,7.49,1.75,3.81,3.57,3.15,7.49,0,0
2026-05-02 16:00,756.0,40.0,250.0,475.86,9.87,0.9733,0.993,0.9724,0.9817,0.9868,7.71,2.47,3.81,3.21,3.15,7.71,0,0
2026-05-02 17:00,752.0,10.0,250.0,501.8,9.81,0.9733,0.9879,0.9724,0.9842,0.9868,7.96,3.19,3.81,2.84,3.15,7.96,0,0
2026-05-02 18:00,708.0,0.0,250.0,466.28,8.34,0.978,0.9864,0.9773,0.9858,0.9901,7.35,3.54,3.41,2.84,2.82,7.35,0,0
2026-05-02 19:00,648.0,0.0,225.0,429.86,6.9,0.9826,0.9874,0.982,0.9897,0.9916,6.73,3.54,3.02,2.47,2.82,6.73,0,0
2026-05-02 20:00,620.0,0.0,200.0,426.53,6.56,0.9827,0.99,0.9821,0.9923,0.9918,6.64,3.18,3.02,2.12,2.82,6.64,0,0
2026-05-02 21:00,564.0,0.0,200.0,369.3,5.32,0.9844,0.996,0.9838,0.9986,0.9934,5.8,2.46,3.01,1.4,2.81,5.8,0,0
2026-05-02 22:00,476.0,0.0,175.0,304.76,3.76,0.9895,1.0021,0.9891,1.003,0.9972,4.78,1.75,2.62,1.05,2.49,4.78,0,0
2026-05-02 23:00,448.0,0.0,150.0,301.56,3.59,0.9897,1.0045,0.9892,1.0054,0.9974,4.71,1.39,2.62,0.7,2.49,4.71,0,0
